48.850597 10.577397 273.038025 321.237000
38.419495 1.889030 165.335297 500.901215
66.574577 18.401251 494.075714 135.484329
24.917194 5.546473 213.703461 146.479187
51.381065 -0.213840 468.640808 232.265366
44.196735 2.113719 209.995453 465.560364
83.273575 17.179815 501.474701 200.718109
44.430927 7.924645 187.959061 192.339325
25.162056 -3.767373 208.193726 107.536507
43.817371 9.662700 172.220627 437.210419
48.247440 10.020839 508.743744 94.868279
42.614975 13.761577 282.016815 437.308105
43.163998 9.914439 548.153748 93.551811
35.526001 6.200682 181.596893 361.720215
29.053974 5.191947 235.817352 264.731934
55.055408 5.318423 219.542892 274.179291
51.683823 14.773008 383.109161 539.149414
15.333030 5.276606 127.985710 77.193199
71.445045 2.994107 225.966431 480.384644
37.998356 11.016258 248.994522 155.226273
42.422119 13.202794 408.772186 305.328766
52.327190 -6.179751 219.819656 410.946960
23.075243 -2.200678 101.885757 222.315643
12.396912 6.175061 128.049530 40.364662
42.172237 8.268665 318.954010 320.289856
50.575378 8.381831 234.143082 485.450531
65.307564 -0.821837 375.634399 282.384216
42.927876 6.890612 171.361435 240.230988
26.423100 5.978448 137.326096 198.948929
43.255383 -0.078165 278.330261 380.916901
37.513760 3.515169 206.440521 160.529495
48.656055 20.097631 500.053772 347.687042
46.232368 5.206042 404.050995 164.042130
54.981243 4.397642 373.129333 264.663849
25.819485 -1.367685 162.704544 113.143921
82.874832 4.909409 434.647034 366.227783
68.314148 9.757451 348.246063 265.624390
64.578575 -3.141042 316.093231 308.778778
58.200855 12.403485 238.854980 463.924622
56.072594 2.768192 189.158325 468.040375
35.443798 -2.206091 332.333405 130.106384
41.722534 4.218885 193.371262 148.349823
44.821510 24.070929 449.572205 454.636810
32.640640 9.064112 329.357727 324.114899
32.893162 3.607656 167.215714 231.560608
93.434647 3.974252 421.542603 497.874207
52.730213 10.468740 455.341553 153.253998
68.284050 4.817193 431.279388 191.561661
21.749889 -3.924256 139.662460 72.190239
41.287472 14.911178 188.356476 338.752960
39.260715 1.205712 206.720047 433.455475
70.460121 12.722462 276.940277 410.608032
58.661339 -1.437109 492.866669 214.904068
18.717907 7.081979 163.682587 237.809631
42.529762 5.028645 361.575531 321.342621
34.533016 11.631280 246.083176 261.411469
43.604340 0.294250 151.584198 389.470154
43.577484 1.526396 164.070618 296.358490
40.382835 1.532137 337.207245 46.637646
76.053589 4.179059 398.786743 434.378296
40.392536 3.545815 306.090973 401.823578
35.436153 14.516530 233.644012 83.537498
90.973534 23.187212 532.808350 103.612816
22.316631 10.057381 172.131699 177.153397
42.434570 5.914300 486.232544 91.217430
55.248760 15.261796 273.803375 428.186768
51.646919 8.104170 428.587036 456.968414
16.872513 1.016167 159.491272 72.897606
58.745289 10.033704 477.173157 219.731110
30.505285 4.506313 206.979492 350.200562
24.516964 -5.599507 122.146393 74.753136
16.928301 9.709136 156.009354 142.981049
64.243233 -3.931218 495.488617 86.800835
32.267582 4.585762 293.185089 313.328766
34.039139 6.281693 354.406860 75.339310
63.169415 10.649943 359.848114 460.740967
77.519867 14.424708 501.441010 207.008148
57.278069 14.403255 338.696899 246.191681
93.233574 18.574652 542.336365 409.334229
33.044956 -2.972993 109.364098 241.612564
34.360134 11.372983 286.385590 380.632507
31.666096 0.433941 152.052490 297.220184
42.949680 6.422537 403.583740 205.867706
37.130550 3.557231 151.574554 268.473267
96.687187 24.672235 558.688660 114.942520
24.363394 2.609491 161.021255 290.263153
21.633947 -4.072002 317.342224 247.602386
34.845146 19.615662 291.310211 232.048965
31.765591 4.589775 340.580627 64.412895
51.197136 6.526217 413.152924 408.475067
47.761078 17.086622 417.715851 366.404816
44.112995 8.019079 274.529907 230.162720
80.704704 6.312465 389.162537 317.549225
62.781010 8.425342 222.981674 482.181000
72.141060 15.961459 358.601837 339.045197
67.555061 2.932752 398.390503 299.362030
46.563610 5.041471 243.148712 283.004913
25.099707 2.404819 326.076691 345.081390
35.918041 3.534252 379.657928 335.674316
52.729374 4.303668 442.164612 278.984741
26.901699 6.721673 89.503952 239.651123
46.415184 5.240206 309.817627 205.243332
77.181587 19.525240 525.169617 443.417328
47.396099 12.430131 261.207306 404.145844
52.228153 1.416011 382.698395 486.586578
28.863955 9.057415 189.440308 239.791733
58.113213 13.349005 282.718262 341.323578
34.116474 7.639595 284.109253 76.238716
30.690884 3.639724 211.990494 395.942719
67.999741 6.160556 315.973236 341.555054
60.796108 -6.612538 289.722900 377.526581
42.539745 0.809307 443.455902 279.468170
38.013191 4.651528 124.266258 254.672623
71.479736 -3.764493 311.758514 372.485718
57.884472 1.846772 263.039703 395.477386
23.715885 6.458795 184.097778 305.230103
16.902338 -1.622443 177.400940 104.907463
71.119324 9.294799 352.453949 447.600983
56.124306 16.052086 332.195679 88.802025
45.284824 0.818810 350.074097 143.403030
30.850441 10.609421 154.571045 278.672668
36.467136 0.509334 269.768158 170.675491
77.934189 9.026567 390.324585 305.802582
31.051241 7.737882 222.451111 274.980225
39.176731 15.805220 184.829590 226.892517
34.078041 11.199197 164.246643 368.340698
66.486061 5.329158 390.370880 339.653351
44.693684 10.460014 218.088989 137.493515
51.738625 7.412978 348.281097 322.409058
78.436569 16.040108 454.488800 173.102066
41.878178 -2.502927 185.961075 413.690063
38.425159 8.803308 160.568771 333.805756
22.527317 0.268475 259.115723 192.214127
76.249397 -3.071545 422.859344 450.113434
51.940754 2.705772 443.360565 355.928467
36.369572 6.161632 185.799576 428.311890
30.156721 13.068130 279.899017 53.118435
25.941307 7.204339 114.512421 249.939606
48.077206 4.829778 153.767349 464.859650
42.255535 1.809964 281.041504 90.061478
48.570843 -4.548249 382.465179 122.150070
44.173630 12.626174 335.692719 83.034637
48.765495 1.721941 290.432007 153.329483
32.509197 -8.087337 383.117981 70.767326
70.284439 -5.402019 561.206299 147.377884
24.657530 5.718585 347.267548 162.254684
30.478100 5.756945 135.596848 188.545456
70.951523 8.301721 264.302612 381.329376
45.221630 8.016109 326.696899 417.049561
44.117386 18.253952 365.530945 116.124832
28.282873 0.821283 204.998276 159.900894
40.828136 -2.699426 215.649826 230.465576
31.887693 -5.318330 197.318192 115.712975
40.449512 -5.817546 174.111725 333.468933
39.045815 9.697054 416.626251 466.440033
25.495468 4.666902 69.183784 158.388962
47.838268 -2.547370 231.874939 361.378632
50.118668 9.856655 345.363678 148.837418
41.248016 9.613269 171.959381 283.707886
37.090328 -3.025562 366.709015 160.483612
32.039360 6.111012 231.427658 405.724854
36.479485 1.517857 238.577301 255.912033
43.727314 -2.715794 251.761902 186.217880
89.523155 20.409077 503.702942 167.900467
47.591251 15.165200 453.652435 276.867249
67.065987 9.924716 317.087036 366.404449
48.071674 8.868428 321.549530 171.691254
44.860401 1.429184 246.179810 229.387253
38.801636 9.632993 340.215485 232.313278
89.636307 14.206244 542.540833 183.298111
30.015560 -4.875123 262.920319 231.010818
30.974590 18.317150 209.640045 117.338509
33.530628 -3.074381 358.197540 184.429367
45.333801 1.565696 224.072266 254.405731
44.704693 9.427472 412.148895 428.109894
15.094947 1.375221 151.376511 207.934494
34.848209 9.508588 171.927460 198.565582
42.427433 15.624557 352.954956 255.270233
31.284897 11.193467 101.123520 346.010101
37.799484 9.108590 272.289490 291.377869
24.020313 -0.144051 119.291107 140.607162
58.867031 0.117446 206.525497 390.243591
43.306171 0.147091 215.615433 242.298294
63.915443 5.697126 417.405579 368.895050
33.205715 3.755298 220.586609 184.315857
34.415001 9.221499 198.418396 336.422272
44.231133 7.263843 210.645615 474.441437
50.598846 8.879516 395.615875 182.538391
23.334469 0.961759 151.073807 85.502045
98.556519 5.913733 475.147430 393.133118
41.192650 10.067758 386.944641 312.322174
27.231113 19.284323 142.296509 239.777084
51.418861 10.898567 437.506195 403.333832
39.419380 2.577813 343.896698 242.467133
40.553699 -5.776912 237.638397 229.679047
28.990171 7.261225 419.971161 147.345352
56.975838 0.086210 219.794083 294.112061
28.583694 9.868093 125.734726 217.109756
35.338108 7.124049 204.086548 433.818634
95.089874 -0.602465 460.350128 481.818665
47.727467 -4.128260 203.647339 309.881714
17.487457 2.012312 185.140793 119.046974
25.367453 5.285253 217.217682 76.727112
56.532757 -6.396638 192.651749 467.217834
94.723282 7.864930 539.741333 494.803223
35.682884 15.890158 249.025330 58.419861
24.160749 3.212592 139.036392 114.601845
60.186974 0.024037 226.945755 507.318298
40.655235 6.590104 255.993164 125.959946
92.710335 3.967208 395.483826 463.276123
63.057674 8.159804 301.363953 404.420898
49.004581 2.986915 258.229889 326.463715
45.499863 7.114912 331.079803 166.237503
24.171705 3.319119 205.172623 157.646393
57.867893 8.021470 206.529007 449.990692
23.800434 8.778696 262.953613 78.730148
41.467529 11.768214 291.290985 131.444809
106.999306 18.686350 533.521484 443.705841
53.964386 -14.190940 469.937286 130.866577
79.014008 5.443834 333.452179 437.729828
45.470127 4.064355 300.850220 80.062439
42.735619 3.698240 242.692932 416.102051
48.541714 1.303496 157.956741 419.765533
39.727333 3.974807 307.908997 285.285675
47.528976 8.360534 246.822388 177.349670
69.108078 7.460115 330.270996 306.725067
41.044769 -0.064749 239.765900 448.224915
29.580408 16.901903 175.232498 73.555344
105.873161 8.616110 549.649109 463.637054
50.405651 -0.959917 375.312347 262.144073
35.338127 12.549121 209.350769 166.258499
22.764116 2.547990 167.036530 119.931274
42.514084 23.647821 381.569031 93.373642
22.044579 5.663478 255.168976 224.724594
47.314583 10.246462 278.664978 198.041733
59.918636 5.448167 424.802094 454.830139
91.135521 10.554208 536.051819 430.715179
50.317913 -4.326906 443.474304 149.317200
69.584343 7.857553 357.172577 306.656281
60.421864 15.243780 391.845520 180.110764
25.482121 -4.510357 257.789093 77.884232
57.541721 1.643829 314.002289 444.071686
41.155392 -5.394940 150.871567 241.839798
57.428326 -2.639962 262.693085 280.843933
24.929405 17.452501 211.692841 215.379013
59.092785 15.174703 451.283936 124.665611
50.316792 -0.819182 205.332748 392.377625
47.786900 2.525934 172.408691 394.149933
56.372723 9.489647 447.678436 312.188354
14.279451 1.541485 177.360840 115.287865
52.469208 -1.692979 372.638062 453.589020
44.763981 21.970413 203.177811 281.290924
58.908691 11.536469 238.943680 320.398804
64.650017 4.446366 335.240204 357.014252
33.176456 7.969363 228.850647 170.115112
46.017628 13.246121 423.914368 148.227158
32.619339 15.605589 494.266327 123.947128
48.873386 6.149035 285.549500 420.386627
45.082970 9.942803 170.303299 325.432587
65.122986 -0.116090 339.172028 358.008881
51.751801 -3.493232 229.596268 490.678772
21.817204 -0.739210 201.152100 216.511780
29.846247 -1.987313 125.543343 199.125000
22.275984 10.814281 229.947784 268.481293
42.207077 6.579340 259.718597 396.134888
26.951031 -3.510501 235.800949 137.377838
34.728149 6.941259 226.498367 341.775238
68.277733 7.777113 276.705109 333.455536
64.814125 15.652915 348.855499 120.879646
61.980949 5.330079 499.186035 205.556305
46.873482 15.053044 211.302292 472.803436
22.696594 8.520770 208.737900 198.215195
60.198708 0.611358 308.670258 452.977600
68.949394 1.303760 402.960968 474.036774
43.380936 10.606814 271.583099 104.363045
77.346207 13.376586 442.198059 408.303497
59.121845 6.333792 492.036652 160.709137
40.128452 -7.189780 308.160522 134.888718
72.295258 0.448146 461.711945 358.258148
26.416515 -0.469863 345.259613 128.185776
20.077612 14.052188 170.081604 62.603752
30.654741 7.096002 382.141693 115.241371
26.967754 0.892627 143.564697 205.217651
78.015266 20.870346 472.399872 141.416687
48.066612 14.449708 386.710144 369.432587
31.663197 -4.041117 343.255005 354.479767
44.201050 10.890478 228.889236 278.903015
45.091583 6.034569 326.562897 383.382721
53.342937 7.453547 374.203308 222.835266
52.078613 11.746999 198.073334 349.276276
51.236984 -1.506101 189.399567 387.552734
53.455250 6.763403 403.348511 424.358215
61.979721 0.950551 393.135315 234.137192
85.824547 19.315941 535.910706 222.416489
40.055248 -6.746276 315.307922 374.338104
36.339573 11.159708 252.368179 331.319092
36.008656 9.601878 319.355774 394.230133
34.808735 10.428968 166.942642 197.982132
71.858948 12.841588 398.485138 371.355316
33.708313 9.134690 285.716187 271.499268
82.881874 6.661979 451.205750 421.082245
54.156334 3.031102 279.919830 371.757446
62.944157 -3.073977 338.842438 313.188171
40.699448 11.296425 389.240509 62.736355
35.553307 0.558019 450.517059 389.704498
28.383720 8.597736 166.669983 444.126373
10.816268 10.066993 198.457031 118.117897
61.250748 6.825157 477.726868 269.713165
33.974003 -11.090617 368.186249 111.488548
33.872646 11.657560 390.959106 125.625816
51.541496 -2.844661 485.845276 199.895004
71.959229 -1.034399 444.459534 285.107605
32.966824 20.180084 188.311829 243.044724
72.169205 -1.704613 369.462891 396.863983
29.040855 1.523134 274.839325 198.727585
59.723808 3.758225 406.260071 196.065414
49.570362 7.552466 332.510315 348.012848
62.528641 10.794076 451.166687 430.524780
66.120445 -15.377574 519.479614 291.403870
79.836594 13.631948 492.365021 290.517151
46.264309 11.629202 363.076904 96.510559
38.572674 -9.274713 356.611176 291.555359
47.560883 -6.186039 254.991302 190.807602
53.285007 5.995813 517.946106 153.125397
25.609747 2.104423 195.964066 258.216766
33.899246 12.775680 224.019043 350.874634
63.890686 25.990187 391.466705 186.461761
72.317528 1.079488 455.729950 365.666473
22.839766 4.073191 93.836037 264.825165
32.145073 6.528345 348.451324 148.123291
51.964912 13.907217 210.030670 480.231720
14.716434 9.212118 162.092392 131.679901
69.419250 3.915009 399.000702 279.540314
43.086357 2.782956 193.918015 258.813477
56.850048 6.955160 407.994843 288.352875
70.926926 -0.596804 398.084778 264.099640
46.104504 -3.189567 390.632568 316.694855
30.423008 5.173488 192.351593 259.986877
100.388268 6.702341 473.581451 396.654907
43.575111 13.007854 200.535370 477.049286
44.838501 2.296030 187.606689 291.071716
21.499283 -1.696497 249.930893 136.834641
65.297501 -1.501056 471.512146 419.753418
48.939560 -0.934187 368.786346 172.872742
53.294914 -3.342971 173.375626 459.761200
40.224976 13.237726 246.016632 258.008820
85.522354 3.482799 427.088654 334.063507
16.191799 3.996054 168.261551 203.473145
46.225327 -2.376721 200.915009 451.096954
34.679993 14.190652 377.035339 273.002289
66.438072 13.362824 309.499207 238.882599
45.899899 -5.525029 132.738632 364.647308
91.107521 24.531279 526.550903 157.296906
46.506248 11.658231 203.207947 457.754456
51.049984 9.055389 371.056427 258.811493
51.836330 5.598864 408.286743 67.690514
32.004108 8.123122 216.366745 346.667358
33.868038 -3.180439 204.112091 297.275696
50.780495 15.610713 457.819305 200.842300
73.649040 1.217483 366.026154 342.423615
54.705936 0.234089 412.333435 140.923523
30.711838 10.264861 302.800262 180.842087
24.657997 4.591985 126.267609 137.463654
61.802582 10.195460 234.625809 458.107330
42.116550 14.131418 274.259277 219.531540
24.984962 -10.516603 243.653976 91.061172
28.482239 3.496727 388.330719 194.078247
44.634499 9.912161 208.999756 485.501068
71.766518 17.997114 519.320984 238.570587
53.746372 -1.171338 257.789642 340.951202
51.820202 11.870705 265.500549 407.533661
41.500134 -10.686030 126.714493 341.746796
33.230679 7.982937 276.909546 136.172287
64.774887 33.456287 294.399200 492.422485
43.029106 16.330561 365.553253 436.649017
24.744190 7.556152 227.289963 231.144119
92.726089 4.317588 497.273956 488.678192
43.230709 7.940049 198.204147 428.366821
56.324978 9.369695 274.562836 474.925079
32.092754 8.509499 242.760681 145.214157
78.573196 -0.199984 374.568268 456.212769
59.708462 6.322434 310.872101 235.590286
44.680588 9.058553 214.445160 418.759674
56.415916 8.092955 388.976562 178.608185
72.473602 4.283152 332.588074 392.344269
70.184784 13.784806 406.344879 362.667877
50.225945 15.269577 420.502472 131.429245
35.069962 3.997246 194.145157 216.152344
37.084358 2.406840 362.036346 111.790947
92.871574 18.979197 560.511353 247.989395
41.069283 -2.462520 333.553131 426.904572
37.974171 -1.037005 294.243866 368.097931
61.132950 -7.891485 478.583923 161.190857
27.091610 6.413949 220.239716 202.364120
62.207611 0.669104 220.656342 379.024750
96.400116 10.065196 466.006378 456.894989
49.620544 3.959818 163.105270 495.201630
42.957581 12.063496 256.643585 82.755905
40.551239 11.010253 207.261078 200.668259
48.770527 6.935800 283.550079 410.190643
47.692440 -4.784582 424.156006 88.039368
58.956734 19.533640 470.820038 206.997849
64.946297 6.680377 434.323578 118.272980
49.247055 11.621610 340.698486 299.894257
24.342369 5.376931 364.408630 188.463364
31.399509 7.758839 495.633820 201.379364
53.570057 6.538165 248.077042 399.842407
36.550587 7.665878 217.507126 133.824249
36.309772 7.002020 559.285461 232.306931
31.299347 6.720056 146.862564 389.130157
44.653740 6.509359 372.286530 68.318771
51.055248 13.773047 249.407639 223.955383
59.267307 5.026294 435.685516 441.200012
